edb_code,indicator,unit,freq,date,value
V7060010,中国:山西:新增装机容量:风电:累计值,万千瓦,年,20201231,1961
V7060010,中国:山西:新增装机容量:风电:累计值,万千瓦,年,20211231,2162
V7060010,中国:山西:新增装机容量:风电:累计值,万千瓦,年,20221231,2348.3
V7060010,中国:山西:新增装机容量:风电:累计值,万千瓦,年,20231231,2537.5
